5,11894,12401,4,12474,12748
1,12043,12550,6,12611,12852
7,12180,12687,4,12748,12981
3,12297,12804,6,12852,13118
5,12401,12908,4,12981,13255
1,12550,13057,6,13118,13359
7,12687,13194,4,13255,13488
3,12804,13311,6,13359,13625
5,12908,13415,4,13488,13762
1,13057,13564,6,13625,13866
7,13194,13701,4,13762,13995
3,13311,13818,6,13866,14132
5,13415,13922,4,13995,14269
1,13564,14071,6,14132,14373
7,13701,14208,4,14269,14502
3,13818,14325,6,14373,14639
5,13922,14429,4,14502,14776
1,14071,14578,6,14639,14880
7,14208,14715,4,14776,15009
3,14325,14832,6,14880,15146
5,14429,14936,4,15009,15283
1,14578,15085,6,15146,15387
7,14715,15222,4,15283,15516
3,14832,15339,6,15387,15653
5,14936,15443,4,15516,15790
1,15085,15592,6,15653,15894
7,15222,15729,4,15790,16023
3,15339,15846,6,15894,16160
5,15443,15950,4,16023,16297
1,15592,16099,6,16160,16401
7,15729,16236,4,16297,16530
3,15846,16353,6,16401,16667
5,15950,16457,4,16530,16804
1,16099,16606,6,16667,16908
7,16236,16743,4,16804,17037
3,16353,16860,6,16908,17174
5,16457,16964,4,17037,17311
1,16606,17113,6,17174,17415
7,16743,17250,4,17311,17544
3,16860,17367,6,17415,17681
5,16964,17471,4,17544,17818
1,17113,17620,6,17681,17922
7,17250,17757,4,17818,18051
3,17367,17874,6,17922,18188
5,17471,17978,4,18051,18325
1,17620,18127,6,18188,18429
7,17757,18264,4,18325,18558
3,17874,18381,6,18429,18695
5,17978,18485,4,18558,18832
1,18127,18634,6,18695,18936
7,18264,18771,4,18832,19065
3,18381,18888,6,18936,19202
5,18485,18992,4,19065,19339
1,18634,19141,6,19202,19443
7,18771,19278,4,19339,19572
3,18888,19395,6,19443,19709
5,18992,19499,4,19572,19846
1,19141,19648,6,19709,19950
7,19278,19785,4,19846,20079
3,19395,19902,6,19950,20216
5,19499,20006,4,20079,20353
1,19648,20155,6,20216,20457
7,19785,20292,4,20353,20586
3,19902,20409,6,20457,20723
5,20006,20513,4,20586,20860
1,20155,20662,6,20723,20964
7,20292,20799,4,20860,21093
3,20409,20916,6,20964,21230
5,20513,21020,4,21093,21367
1,20662,21169,6,21230,21471
7,20799,21306,4,21367,21600
3,20916,21423,6,21471,21737
5,21020,21527,4,21600,21874
1,21169,21676,6,21737,21978
7,21306,21813,4,21874,22107
3,21423,21930,6,21978,22244
5,21527,22034,4,22107,22381
1,21676,22183,6,22244,22485
7,21813,22320,4,22381,22614
3,21930,22437,6,22485,22751
5,22034,22541,4,22614,22888
1,22183,22690,6,22751,22992
7,22320,22827,4,22888,23121
3,22437,22944,6,22992,23258
5,22541,23048,4,23121,23395
1,22690,23197,6,23258,23499
7,22827,23334,4,23395,23628
3,22944,23451,6,23499,23765
5,23048,23555,4,23628,23902
1,23197,23704,6,23765,24006
7,23334,23841,4,23902,24135
3,23451,23958,6,24006,24272
5,23555,24062,4,24135,24409
1,23704,24211,6,24272,24513
7,23841,24348,4,24409,24642
3,23958,24465,6,24513,24779
5,24062,24569,4,24642,24916
1,24211,24718,6,24779,25020
7,24348,24855,4,24916,25149
3,24465,24972,6,25020,25286
5,24569,25076,4,25149,25423
1,24718,25225,6,25286,25527
7,24855,25362,4,25423,25656
3,24972,25479,6,25527,25793
5,25076,25583,4,25656,25930
1,25225,25732,6,25793,26034
7,25362,25869,4,25930,26163
3,25479,25986,6,26034,26300
5,25583,26090,4,26163,26437
1,25732,26239,6,26300,26541
7,25869,26376,4,26437,26670
3,25986,26493,6,26541,26807
5,26090,26597,4,26670,26944
1,26239,26746,6,26807,27048
7,26376,26883,4,26944,27177
3,26493,27000,6,27048,27314
5,26597,27104,4,27177,27451
1,26746,27253,6,27314,27555
7,26883,27390,4,27451,27684
3,27000,27507,6,27555,27821
5,27104,27611,4,27684,27958
1,27253,27760,6,27821,28062
7,27390,27897,4,27958,28191
3,27507,28014,6,28062,28328
5,27611,28118,4,28191,28465
1,27760,28267,6,28328,28569
7,27897,28404,4,28465,28698
