1,23982,24450,6,24511,24979
5,24099,24567,4,24615,25083
3,24203,24671,8,24732,25200
7,24320,24788,2,24862,25330
1,24450,24918,6,24979,25447
5,24567,25035,4,25083,25551
3,24671,25139,8,25200,25668
7,24788,25256,2,25330,25798
1,24918,25386,6,25447,25915
5,25035,25503,4,25551,26019
3,25139,25607,8,25668,26136
7,25256,25724,2,25798,26266
1,25386,25854,6,25915,26383
5,25503,25971,4,26019,26487
3,25607,26075,8,26136,26604
7,25724,26192,2,26266,26734
1,25854,26322,6,26383,26851
5,25971,26439,4,26487,26955
3,26075,26543,8,26604,27072
7,26192,26660,2,26734,27202
1,26322,26790,6,26851,27319
5,26439,26907,4,26955,27423
3,26543,27011,8,27072,27540
7,26660,27128,2,27202,27670
1,26790,27258,6,27319,27787
5,26907,27375,4,27423,27891
3,27011,27479,8,27540,28008
7,27128,27596,2,27670,28138
1,27258,27726,6,27787,28255
5,27375,27843,4,27891,28359
3,27479,27947,8,28008,28476
7,27596,28064,2,28138,28606
1,27726,28194,6,28255,28723
