5,10172,10593,2,10654,11309
1,10296,10710,6,10771,11426
3,10456,10847,4,10875,11563
5,10593,10951,7,10999,11680
1,10710,11098,8,11172,11801
3,10847,11261,2,11309,11931
5,10951,11398,6,11426,12055
1,11098,11515,4,11563,12159
3,11261,11619,7,11680,12309
5,11398,11753,8,11801,12456
1,11515,11903,2,11931,12593
3,11619,12007,6,12055,12710
5,11753,12111,4,12159,12814
1,11903,12235,7,12309,12938
3,12007,12395,8,12456,13111
5,12111,12532,2,12593,13248
1,12235,12649,6,12710,13365
3,12395,12786,4,12814,13502
5,12532,12890,7,12938,13619
1,12649,13037,8,13111,13740
3,12786,13200,2,13248,13870
5,12890,13337,6,13365,13994
1,13037,13454,4,13502,14098
3,13200,13558,7,13619,14248
5,13337,13692,8,13740,14395
1,13454,13842,2,13870,14532
3,13558,13946,6,13994,14649
5,13692,14050,4,14098,14753
1,13842,14174,7,14248,14877
3,13946,14334,8,14395,15050
5,14050,14471,2,14532,15187
1,14174,14588,6,14649,15304
3,14334,14725,4,14753,15441
5,14471,14829,7,14877,15558
1,14588,14976,8,15050,15679
3,14725,15139,2,15187,15809
5,14829,15276,6,15304,15933
1,14976,15393,4,15441,16037
3,15139,15497,7,15558,16187
5,15276,15631,8,15679,16334
1,15393,15781,2,15809,16471
3,15497,15885,6,15933,16588
5,15631,15989,4,16037,16692
1,15781,16113,7,16187,16816
3,15885,16273,8,16334,16989
5,15989,16410,2,16471,17126
1,16113,16527,6,16588,17243
3,16273,16664,4,16692,17434
5,16410,16768,7,16816,17591
1,16527,16915,8,16989,17899
3,16664,17078,2,17126,19403
5,16768,17215,6,17243,17795
3,17078,17406,4,17434,18116
5,17215,17543,7,17591,18240
3,17406,17747,6,17795,18477
5,17543,17851,8,17899,18581
3,17747,18088,4,18116,18798
5,17851,18192,7,18240,18922
3,18088,18429,6,18477,19146
5,18192,18533,8,18581,19250
3,18429,18770,4,18798,19507
5,18533,18874,7,18922,19631
3,18770,19098,6,19146,19791
5,18874,19202,8,19250,19928
1,19021,19375,2,19403,20065
3,19098,19479,4,19507,20169
5,19202,19583,7,19631,20286
1,19375,19730,6,19791,20387
3,19479,19867,8,19928,20550
5,19583,20004,2,20065,20687
1,19730,20121,4,20169,20824
3,19867,20225,7,20286,21098
5,20004,20359,6,20387,20961
1,20121,20476,8,20550,21219
3,20225,20639,2,20687,21349
5,20359,20776,4,20824,21453
1,20476,20900,6,20961,21557
3,20639,21037,7,21098,21736
5,20776,21171,8,21219,21883
1,20900,21321,2,21349,22111
3,21037,21425,4,21453,22007
5,21171,21529,6,21557,22328
1,21321,21662,7,21736,22498
3,21425,21822,8,21883,22676
5,21529,21959,4,22007,23167
1,21662,22083,2,22111,22806
5,21959,22300,6,22328,22997
1,22083,22424,7,22498,23345
5,22300,22628,8,22676,24076
1,22424,22778,2,22806,23525
5,22628,22969,6,22997,23666
1,22778,23119,4,23167,23805
5,22969,23297,7,23345,23955
1,23119,23497,2,23525,24263
5,23297,23638,6,23666,24397
3,23449,23777,4,23805,24624
1,23497,23881,7,23955,24748
5,23638,24028,8,24076,25825
1,23881,24235,2,24263,24958
5,24028,24369,6,24397,25075
1,24235,24576,4,24624,25319
5,24369,24700,7,24748,25443
1,24576,24930,2,24958,25653
1,24930,25271,4,25319,26027
5,25047,25395,7,25443,26144
1,25271,25625,2,25653,26278
5,25395,25777,8,25825,26408
3,25729,26083,7,26144,26692
5,25777,26217,2,26278,26819
1,25979,26334,8,26408,26972
3,26083,26497,6,26545,27076
5,26217,26576,7,26692,27266
1,26334,26791,2,26819,27400
3,26497,26895,8,26972,27537
5,26576,27048,6,27076,27766
1,26791,27165,7,27266,27870
3,26895,27352,2,27400,28021
5,27048,27489,8,27537,28158
1,27165,27639,4,27687,28282
3,27352,27718,6,27766,28419
5,27489,27822,7,27870,28556
1,27639,27993,2,28021,28690
